customer_id,decision,matched_uid
C610330,NO_MATCH,
C808574,MATCH,SDN-21099
C660252,MATCH,SDN-94280
C758004,NO_MATCH,
C165830,NO_MATCH,
C160961,NO_MATCH,
C609122,NO_MATCH,
C917353,NO_MATCH,
C578475,MATCH,SDN-33492
C632977,MATCH,SDN-70925
C735716,MATCH,SDN-81246
C693263,NO_MATCH,
C520668,MATCH,SDN-45251
C195420,NO_MATCH,
C888225,NO_MATCH,
C423427,NO_MATCH,
C472886,NO_MATCH,
C304132,MATCH,SDN-25802
C558255,NO_MATCH,
C823605,MATCH,SDN-83861
C384759,NO_MATCH,
C678876,NO_MATCH,
C613301,NO_MATCH,
C329176,NO_MATCH,
C906332,NO_MATCH,
C875655,NO_MATCH,
C512375,MATCH,SDN-73170
C638694,NO_MATCH,
C416723,NO_MATCH,
C970260,NO_MATCH,
C855525,NO_MATCH,
C921237,MATCH,SDN-94187
C583272,NO_MATCH,
C983735,NO_MATCH,
C667833,NO_MATCH,
C297746,MATCH,SDN-10986
C771759,NO_MATCH,
C350789,NO_MATCH,
C959560,MATCH,SDN-83701
C826806,NO_MATCH,
C410460,NO_MATCH,
C527690,MATCH,SDN-47658
C977124,MATCH,SDN-79067
C426843,NO_MATCH,
C922656,NO_MATCH,
C442685,NO_MATCH,
C793927,NO_MATCH,
C640702,NO_MATCH,
C492563,NO_MATCH,
C804778,NO_MATCH,
C463703,NO_MATCH,
C229307,MATCH,SDN-45411
C521207,NO_MATCH,
C145032,MATCH,SDN-91968
C663075,MATCH,SDN-70022
C790328,NO_MATCH,
C455867,NO_MATCH,
C455751,MATCH,SDN-72741
C135534,MATCH,SDN-56550
C899671,NO_MATCH,
C803059,NO_MATCH,
C732985,NO_MATCH,
C922365,NO_MATCH,
C818921,NO_MATCH,
C753140,NO_MATCH,
C971685,NO_MATCH,
C952179,NO_MATCH,
C881899,NO_MATCH,
C367458,MATCH,SDN-23155
C618254,NO_MATCH,
C585165,NO_MATCH,
C206866,NO_MATCH,
C669114,NO_MATCH,
C286431,MATCH,SDN-61473
C222788,NO_MATCH,
C216155,NO_MATCH,
C607256,NO_MATCH,
C841330,NO_MATCH,
C277796,MATCH,SDN-72514
C966988,NO_MATCH,
C291250,MATCH,SDN-19334
C619844,NO_MATCH,
C759289,NO_MATCH,
C847290,MATCH,SDN-98660
C797441,NO_MATCH,
C601480,NO_MATCH,
C605626,MATCH,SDN-76014
C524338,MATCH,SDN-85362
C817781,NO_MATCH,
C615614,MATCH,SDN-37035
C132923,MATCH,SDN-54054
C382543,MATCH,SDN-18796
C166134,MATCH,SDN-49151
C661910,NO_MATCH,
C165909,NO_MATCH,
C767051,NO_MATCH,
C644982,MATCH,SDN-87440
C309131,NO_MATCH,
C864266,MATCH,SDN-91422
C973360,MATCH,SDN-63745
C336219,NO_MATCH,
C378764,NO_MATCH,
C233407,MATCH,SDN-99697
C179418,NO_MATCH,
C300949,MATCH,SDN-72170
C912280,NO_MATCH,
C316424,NO_MATCH,
C431551,MATCH,SDN-91002
C226894,NO_MATCH,
C565803,NO_MATCH,
C452522,NO_MATCH,
C247640,NO_MATCH,
C606307,MATCH,SDN-48792
C207976,NO_MATCH,
C134782,MATCH,SDN-35494
C724428,NO_MATCH,
C807088,NO_MATCH,
C556944,MATCH,SDN-70371
C920345,NO_MATCH,
C473443,NO_MATCH,
C138941,NO_MATCH,
C717443,NO_MATCH,
C232678,MATCH,SDN-53187
C995379,NO_MATCH,
C400786,NO_MATCH,
C300105,NO_MATCH,
C542272,MATCH,SDN-75054
C866431,NO_MATCH,
C950760,MATCH,SDN-34073
C673841,MATCH,SDN-13073
C357751,NO_MATCH,
C312616,MATCH,SDN-54040
C591430,NO_MATCH,
C499691,MATCH,SDN-26896
C775774,NO_MATCH,
C571550,MATCH,SDN-80687
C104592,MATCH,SDN-39663
C377725,NO_MATCH,
C200467,NO_MATCH,
C527548,MATCH,SDN-66942
C962600,NO_MATCH,
C260893,NO_MATCH,
C466438,MATCH,SDN-79818
C877456,NO_MATCH,
C350387,NO_MATCH,
C830888,MATCH,SDN-97263
C283469,NO_MATCH,
C953125,NO_MATCH,
C592379,NO_MATCH,
C703116,MATCH,SDN-59525
C729160,NO_MATCH,
C905174,MATCH,SDN-56036
C154367,NO_MATCH,
C346048,MATCH,SDN-96710
C459964,MATCH,SDN-92354
C756310,NO_MATCH,
C811790,NO_MATCH,
C273622,NO_MATCH,
C843078,NO_MATCH,
C616570,NO_MATCH,
C376458,NO_MATCH,
C367723,MATCH,SDN-83474
C774665,NO_MATCH,
C122528,MATCH,SDN-16756
C999342,NO_MATCH,
C122970,NO_MATCH,
C868670,NO_MATCH,
C895223,NO_MATCH,
C250781,MATCH,SDN-92403
C317592,NO_MATCH,
C865705,MATCH,SDN-39360
C695951,NO_MATCH,
C982064,NO_MATCH,
C783317,MATCH,SDN-96578
C578461,NO_MATCH,
C912636,NO_MATCH,
C270631,NO_MATCH,
C526510,NO_MATCH,
C977020,NO_MATCH,
C295360,NO_MATCH,
C480030,NO_MATCH,
C416261,NO_MATCH,
C731984,NO_MATCH,
C654805,NO_MATCH,
C366173,NO_MATCH,
C929979,NO_MATCH,
C370706,NO_MATCH,
C948962,NO_MATCH,
C577133,NO_MATCH,
C348316,MATCH,SDN-55816
C131407,NO_MATCH,
C568214,NO_MATCH,
C230523,NO_MATCH,
C443647,MATCH,SDN-63016
C593604,NO_MATCH,
C373934,MATCH,SDN-48926
C527985,MATCH,SDN-19720
C244114,MATCH,SDN-13121
C598172,NO_MATCH,
C245494,MATCH,SDN-94599
C156521,NO_MATCH,
C329779,NO_MATCH,
C197903,MATCH,SDN-66609
C610649,NO_MATCH,
C438151,NO_MATCH,
C393137,NO_MATCH,
C703346,MATCH,SDN-38019
C980366,NO_MATCH,
C407168,MATCH,SDN-67071
C252762,NO_MATCH,
C488099,NO_MATCH,
C126186,NO_MATCH,
C349906,NO_MATCH,
C679111,NO_MATCH,
C813321,MATCH,SDN-16135
C203088,NO_MATCH,
C730819,MATCH,SDN-42608
C208764,MATCH,SDN-73469
C963257,NO_MATCH,
C136330,NO_MATCH,
C786770,NO_MATCH,
C349063,NO_MATCH,
C843532,MATCH,SDN-90849
C727287,MATCH,SDN-46716
C429038,MATCH,SDN-80303
C710894,NO_MATCH,
C664370,MATCH,SDN-44910
C680808,MATCH,SDN-32093
C402190,NO_MATCH,
C230259,MATCH,SDN-78255
C853678,NO_MATCH,
C971146,NO_MATCH,
C170802,NO_MATCH,
C409035,NO_MATCH,
C219596,MATCH,SDN-19089
C239067,NO_MATCH,
C752460,NO_MATCH,
C534751,NO_MATCH,
C291435,MATCH,SDN-58229
C634092,NO_MATCH,
C407623,NO_MATCH,
C918888,MATCH,SDN-65487
C966699,NO_MATCH,
C986325,NO_MATCH,
C371778,NO_MATCH,
C329652,MATCH,SDN-97842
C273444,NO_MATCH,
C428002,MATCH,SDN-43114
C618619,MATCH,SDN-15677
C522458,NO_MATCH,
C451350,NO_MATCH,
C661600,NO_MATCH,
C149086,NO_MATCH,
C952280,MATCH,SDN-82785
C433755,NO_MATCH,
C862094,MATCH,SDN-46636
C697274,NO_MATCH,
C185481,NO_MATCH,
C649895,MATCH,SDN-90832
C760799,NO_MATCH,
C156373,MATCH,SDN-93861
C191016,NO_MATCH,
C257291,NO_MATCH,
C167350,MATCH,SDN-42337
C124500,NO_MATCH,
C632062,MATCH,SDN-12839
C852587,NO_MATCH,
C855533,MATCH,SDN-81137
C994217,NO_MATCH,
C951774,NO_MATCH,
C859119,NO_MATCH,
C915541,MATCH,SDN-73988
C705993,MATCH,SDN-83651
C781813,NO_MATCH,
C650906,NO_MATCH,
C178511,NO_MATCH,
C938293,NO_MATCH,
C111412,NO_MATCH,
C304008,NO_MATCH,
C521165,MATCH,SDN-11860
C404155,NO_MATCH,
C916893,NO_MATCH,
C278274,NO_MATCH,
C217323,NO_MATCH,
C303917,NO_MATCH,
C336054,NO_MATCH,
C778183,NO_MATCH,
C932802,MATCH,SDN-97090
C763360,NO_MATCH,
C966952,NO_MATCH,
C773985,NO_MATCH,
C599250,NO_MATCH,
C352156,MATCH,SDN-58594
C321228,MATCH,SDN-21012
C221981,MATCH,SDN-91002
C826362,MATCH,SDN-41586
C302591,NO_MATCH,
C283293,NO_MATCH,
C770156,NO_MATCH,
C518731,NO_MATCH,
C610262,NO_MATCH,
C501416,NO_MATCH,
C155141,NO_MATCH,
C158368,NO_MATCH,
C788683,NO_MATCH,
C496418,MATCH,SDN-20895
C258485,MATCH,SDN-37149
C546706,MATCH,SDN-81931
C448240,MATCH,SDN-34185
C438769,NO_MATCH,
C228724,MATCH,SDN-56943
C567848,NO_MATCH,
C334561,NO_MATCH,
C383882,NO_MATCH,
C988808,MATCH,SDN-53038
C552542,NO_MATCH,
C171015,NO_MATCH,
C535987,NO_MATCH,
C166389,MATCH,SDN-21651
C589693,NO_MATCH,
C847516,NO_MATCH,
C695097,NO_MATCH,
C617592,NO_MATCH,
C811080,MATCH,SDN-62647
C375996,NO_MATCH,
C941004,MATCH,SDN-59073
C445696,NO_MATCH,
C225064,MATCH,SDN-33621
C139596,NO_MATCH,
C215277,NO_MATCH,
C190685,MATCH,SDN-43538
C968291,MATCH,SDN-71063
C134844,NO_MATCH,
C598382,NO_MATCH,
C247949,NO_MATCH,
C187777,MATCH,SDN-40749
C115936,MATCH,SDN-96324
C906558,NO_MATCH,
C536030,MATCH,SDN-14240
C370406,NO_MATCH,
C807858,NO_MATCH,
C563479,NO_MATCH,
C271200,NO_MATCH,
C739580,NO_MATCH,
C973433,MATCH,SDN-72699
C615990,NO_MATCH,
C828183,MATCH,SDN-93113
C127229,MATCH,SDN-60927
C323876,MATCH,SDN-80124
C847935,NO_MATCH,
C105717,NO_MATCH,
C416346,NO_MATCH,
C163648,MATCH,SDN-23979
C220171,NO_MATCH,
C928643,NO_MATCH,
C309429,MATCH,SDN-42380
C388411,MATCH,SDN-81115
C164826,MATCH,SDN-13654
C258814,MATCH,SDN-84253
C845527,NO_MATCH,
C659337,NO_MATCH,
C766384,MATCH,SDN-71737
C614479,NO_MATCH,
C679448,NO_MATCH,
C539061,MATCH,SDN-50603
C451322,NO_MATCH,
C746907,NO_MATCH,
C350617,NO_MATCH,
C287535,NO_MATCH,
C819488,MATCH,SDN-87226
C341342,NO_MATCH,
C724733,NO_MATCH,
C777019,NO_MATCH,
C378976,NO_MATCH,
C443970,NO_MATCH,
C428292,MATCH,SDN-44024
C920132,MATCH,SDN-99219
C657748,NO_MATCH,
C781372,NO_MATCH,
C184606,MATCH,SDN-32218
C171389,NO_MATCH,
C701497,MATCH,SDN-76970
C485277,NO_MATCH,
C439036,MATCH,SDN-62283
C949761,NO_MATCH,
C283744,NO_MATCH,
C930331,NO_MATCH,
C761223,NO_MATCH,
C668073,NO_MATCH,
C977422,MATCH,SDN-29645
C489510,NO_MATCH,
C292544,MATCH,SDN-22521
C208390,NO_MATCH,
C484170,NO_MATCH,
C579635,NO_MATCH,
C858076,NO_MATCH,
C616708,MATCH,SDN-11768
C654202,NO_MATCH,
C672864,NO_MATCH,
C135811,MATCH,SDN-31931
C512510,MATCH,SDN-51982
C697215,NO_MATCH,
C955951,NO_MATCH,
C185076,NO_MATCH,
C724059,NO_MATCH,
C784923,MATCH,SDN-59523
C414322,NO_MATCH,
C365683,NO_MATCH,
C278524,NO_MATCH,
C841646,NO_MATCH,
C639253,NO_MATCH,
C531869,NO_MATCH,
C947201,MATCH,SDN-68883
C850586,MATCH,SDN-15997
C586976,NO_MATCH,
C350445,NO_MATCH,
C916846,MATCH,SDN-50888
C283629,NO_MATCH,
C756208,NO_MATCH,
C582421,MATCH,SDN-33494
C336973,NO_MATCH,
C709306,MATCH,SDN-71909
C569817,NO_MATCH,
C647393,MATCH,SDN-88848
C840340,NO_MATCH,
C177795,NO_MATCH,
C557137,MATCH,SDN-47783
C342492,NO_MATCH,
C858287,MATCH,SDN-39150
C131248,NO_MATCH,
C493801,NO_MATCH,
C242985,NO_MATCH,
C221618,NO_MATCH,
C881272,NO_MATCH,
C131775,NO_MATCH,
C782398,NO_MATCH,
C571359,NO_MATCH,
C272558,NO_MATCH,
C934472,MATCH,SDN-26748
C975590,NO_MATCH,
C287889,MATCH,SDN-48448
C436477,NO_MATCH,
C852396,MATCH,SDN-98532
C593609,MATCH,SDN-50217
C147831,MATCH,SDN-37357
C280069,NO_MATCH,
C538210,NO_MATCH,
C398411,NO_MATCH,
C687337,MATCH,SDN-58873
C714368,MATCH,SDN-83610
C685862,MATCH,SDN-25790
C655386,NO_MATCH,
C814144,NO_MATCH,
C570102,MATCH,SDN-27332
C189117,NO_MATCH,
C943221,NO_MATCH,
C386609,NO_MATCH,
C131186,MATCH,SDN-29174
C484695,MATCH,SDN-98280
C296465,NO_MATCH,
C720570,NO_MATCH,
C619139,NO_MATCH,
C384566,NO_MATCH,
C151713,NO_MATCH,
C876688,MATCH,SDN-30041
C418664,NO_MATCH,
C928124,NO_MATCH,
C551153,MATCH,SDN-23318
C714059,NO_MATCH,
C489122,NO_MATCH,
C584290,MATCH,SDN-34014
C688619,MATCH,SDN-46931
C600994,NO_MATCH,
C998053,NO_MATCH,
C849932,NO_MATCH,
C764435,MATCH,SDN-25203
C743407,NO_MATCH,
C223383,NO_MATCH,
C522253,MATCH,SDN-68984
C721136,MATCH,SDN-15588
C904289,NO_MATCH,
C553630,MATCH,SDN-73730
C908021,NO_MATCH,
C433549,MATCH,SDN-59096
C377005,NO_MATCH,
C941296,NO_MATCH,
C243283,NO_MATCH,
C394252,MATCH,SDN-64752
C662995,NO_MATCH,
C938371,NO_MATCH,
C537419,NO_MATCH,
C617723,NO_MATCH,
C701564,NO_MATCH,
C706046,MATCH,SDN-17935
C288706,MATCH,SDN-76529
C446490,NO_MATCH,
C431997,NO_MATCH,
C891212,NO_MATCH,
C919023,NO_MATCH,
C444242,MATCH,SDN-53011
C588254,NO_MATCH,
C571900,MATCH,SDN-56006
C128825,NO_MATCH,
C651154,MATCH,SDN-14735
C255967,NO_MATCH,
C596263,NO_MATCH,
C362925,NO_MATCH,
C800421,MATCH,SDN-54165
C183097,NO_MATCH,
C318944,NO_MATCH,
C453269,NO_MATCH,
C306549,NO_MATCH,
C872277,NO_MATCH,
C247509,NO_MATCH,
C234575,NO_MATCH,
C888509,MATCH,SDN-39901
C681718,MATCH,SDN-26046
C685836,NO_MATCH,
C905459,NO_MATCH,
C865992,MATCH,SDN-20809
C277008,MATCH,SDN-96835
C559016,MATCH,SDN-43411
C505645,MATCH,SDN-23620
C608083,MATCH,SDN-56364
C669091,NO_MATCH,
C594603,MATCH,SDN-31574
C539239,MATCH,SDN-66728
C845915,NO_MATCH,
C238766,MATCH,SDN-36110
C141082,MATCH,SDN-90969
C770185,NO_MATCH,
C956358,NO_MATCH,
C601724,MATCH,SDN-42323
C230893,NO_MATCH,
C852141,NO_MATCH,
C488833,NO_MATCH,
C435152,MATCH,SDN-76026
C636072,NO_MATCH,
C644698,NO_MATCH,
C716201,MATCH,SDN-94049
C951485,MATCH,SDN-81002
C681872,NO_MATCH,
C184394,MATCH,SDN-53887
C160533,NO_MATCH,
C652743,MATCH,SDN-98600
C403627,MATCH,SDN-62731
C499548,NO_MATCH,
C165676,NO_MATCH,
C435100,NO_MATCH,
C306354,NO_MATCH,
C261848,NO_MATCH,
C277356,NO_MATCH,
C121007,NO_MATCH,
C604515,NO_MATCH,
C243792,MATCH,SDN-99896
C261162,NO_MATCH,
C593107,NO_MATCH,
C603865,NO_MATCH,
C196924,MATCH,SDN-34186
C639216,MATCH,SDN-91422
C871320,NO_MATCH,
C163828,NO_MATCH,
C464369,NO_MATCH,
C292944,MATCH,SDN-95304
C343722,MATCH,SDN-72505
C263256,MATCH,SDN-42851
C485989,NO_MATCH,
C478779,NO_MATCH,
C491484,NO_MATCH,
C140761,MATCH,SDN-60500
C989959,NO_MATCH,
C140730,MATCH,SDN-61900
C948293,MATCH,SDN-22843
C185821,NO_MATCH,
C181007,NO_MATCH,
C272367,MATCH,SDN-97032
C715159,MATCH,SDN-39215
C834084,NO_MATCH,
C680916,MATCH,SDN-11374
C602835,NO_MATCH,
C910295,MATCH,SDN-15290
C940998,NO_MATCH,
C500007,NO_MATCH,
C484681,MATCH,SDN-35402
C281468,MATCH,SDN-85630
C204498,NO_MATCH,
C246089,NO_MATCH,
C915327,NO_MATCH,
C713327,MATCH,SDN-99655
C223066,NO_MATCH,
C300584,MATCH,SDN-12775
C781962,NO_MATCH,
C807240,NO_MATCH,
C692367,NO_MATCH,
C477001,MATCH,SDN-15466
C525273,MATCH,SDN-45427
C469827,NO_MATCH,
C142723,NO_MATCH,
C250493,NO_MATCH,
C951937,NO_MATCH,
C735838,NO_MATCH,
C850460,MATCH,SDN-62348
C568511,NO_MATCH,
C815138,NO_MATCH,
C507023,NO_MATCH,
C756541,MATCH,SDN-56452
C881336,NO_MATCH,
C976865,NO_MATCH,
C725809,MATCH,SDN-85168
C540166,NO_MATCH,
C856137,MATCH,SDN-97238
C630180,MATCH,SDN-89495
C161431,MATCH,SDN-11171
C591466,MATCH,SDN-38033
C148326,NO_MATCH,
C185549,MATCH,SDN-62905
C571134,NO_MATCH,
C812181,NO_MATCH,
C244035,MATCH,SDN-60277
C776647,NO_MATCH,
C684147,NO_MATCH,
C266178,MATCH,SDN-78724
C568579,MATCH,SDN-14491
C651177,NO_MATCH,
C133877,NO_MATCH,
C356077,NO_MATCH,
C270060,MATCH,SDN-44961
C516258,NO_MATCH,
C764932,NO_MATCH,
C937997,NO_MATCH,
C739426,NO_MATCH,
C497442,MATCH,SDN-97201
C193413,NO_MATCH,
C601672,NO_MATCH,
C592158,MATCH,SDN-84343
C604755,NO_MATCH,
C787733,NO_MATCH,
C514300,NO_MATCH,
C578908,NO_MATCH,
C900182,MATCH,SDN-59202
C187656,NO_MATCH,
C149879,NO_MATCH,
C881764,NO_MATCH,
C333698,MATCH,SDN-18684
C912100,NO_MATCH,
C737480,NO_MATCH,
C164407,NO_MATCH,
C150388,NO_MATCH,
C749055,MATCH,SDN-93500
C464021,NO_MATCH,
C889685,MATCH,SDN-16989
C840198,MATCH,SDN-70715
C550013,NO_MATCH,
C274143,NO_MATCH,
C683732,NO_MATCH,
C300314,MATCH,SDN-69384
C546272,NO_MATCH,
C993831,MATCH,SDN-72180
C929232,MATCH,SDN-22773
C979785,NO_MATCH,
C318774,NO_MATCH,
C498676,NO_MATCH,
C263151,MATCH,SDN-93730
C509882,NO_MATCH,
C214196,MATCH,SDN-78254
C730899,MATCH,SDN-79051
C500279,NO_MATCH,
C496943,MATCH,SDN-80699
C325329,MATCH,SDN-71457
C136876,NO_MATCH,
C120352,NO_MATCH,
C909378,NO_MATCH,
C237748,NO_MATCH,
C987393,NO_MATCH,
C267891,MATCH,SDN-10389
C612952,NO_MATCH,
C450632,NO_MATCH,
C147843,NO_MATCH,
C194725,NO_MATCH,
C420285,NO_MATCH,
C316000,MATCH,SDN-61805
C823094,NO_MATCH,
C886067,NO_MATCH,
C316208,MATCH,SDN-81506
C320940,NO_MATCH,
C555681,NO_MATCH,
C765574,MATCH,SDN-89581
C776418,NO_MATCH,
C216161,NO_MATCH,
C656939,NO_MATCH,
C259833,MATCH,SDN-79771
C890098,MATCH,SDN-39052
C552544,NO_MATCH,
C756260,NO_MATCH,
C573620,NO_MATCH,
C256375,NO_MATCH,
C869120,NO_MATCH,
C664657,MATCH,SDN-98919
C793097,NO_MATCH,
C955172,NO_MATCH,
C144276,NO_MATCH,
C817414,MATCH,SDN-67291
C784636,NO_MATCH,
C811079,NO_MATCH,
C416491,NO_MATCH,
C779067,MATCH,SDN-76311
C535258,MATCH,SDN-79615
C852669,NO_MATCH,
C196395,NO_MATCH,
C104430,NO_MATCH,
C549427,NO_MATCH,
C307720,MATCH,SDN-16947
C946689,NO_MATCH,
C322658,NO_MATCH,
C617549,MATCH,SDN-20905
C836452,NO_MATCH,
C546636,MATCH,SDN-42358
C956396,NO_MATCH,
C516548,NO_MATCH,
C450196,NO_MATCH,
C439587,NO_MATCH,
C507109,NO_MATCH,
C186085,NO_MATCH,
C356786,NO_MATCH,
C530771,NO_MATCH,
C880390,NO_MATCH,
C837732,NO_MATCH,
C414535,NO_MATCH,
C284486,MATCH,SDN-74911
C529420,NO_MATCH,
C142326,NO_MATCH,
C124497,NO_MATCH,
C450882,NO_MATCH,
C324474,MATCH,SDN-27050
C313975,NO_MATCH,
C546328,NO_MATCH,
C222344,MATCH,SDN-84364
C726170,MATCH,SDN-78390
C440640,MATCH,SDN-79736
C287496,NO_MATCH,
C757556,MATCH,SDN-48140
C205141,MATCH,SDN-88073
C896208,NO_MATCH,
C777033,MATCH,SDN-77113
C688940,MATCH,SDN-79994
C132965,MATCH,SDN-45623
C263605,MATCH,SDN-61420
C772972,NO_MATCH,
C920510,NO_MATCH,
C997938,MATCH,SDN-32218
C332846,MATCH,SDN-94620
C934479,NO_MATCH,
C936037,NO_MATCH,
C197977,NO_MATCH,
C678308,MATCH,SDN-50836
C100040,MATCH,SDN-96285
C296470,NO_MATCH,
C215767,NO_MATCH,
C624106,NO_MATCH,
C224712,MATCH,SDN-63343
C229484,MATCH,SDN-24435
C810278,NO_MATCH,
C691763,NO_MATCH,
C257967,NO_MATCH,
C820252,NO_MATCH,
C863926,NO_MATCH,
C896134,NO_MATCH,
C610173,MATCH,SDN-88320
C454118,NO_MATCH,
C935366,MATCH,SDN-86954
C528498,NO_MATCH,
C608175,MATCH,SDN-16009
C830427,NO_MATCH,
C271934,NO_MATCH,
C969651,NO_MATCH,
C289225,NO_MATCH,
C746884,MATCH,SDN-68060
C833790,NO_MATCH,
C153649,MATCH,SDN-19155
C670891,MATCH,SDN-13514
C494933,MATCH,SDN-89007
C801374,NO_MATCH,
C765930,NO_MATCH,
C782122,MATCH,SDN-53490
C381158,NO_MATCH,
C964793,NO_MATCH,
C360637,MATCH,SDN-40993
C936019,MATCH,SDN-95905
C318636,NO_MATCH,
C929485,NO_MATCH,
C513786,MATCH,SDN-14818
C277784,MATCH,SDN-52155
C980044,MATCH,SDN-97751
C594556,MATCH,SDN-28837
C542819,MATCH,SDN-49671
C448303,NO_MATCH,
C728303,NO_MATCH,
C206232,MATCH,SDN-47581
C196577,NO_MATCH,
C989677,MATCH,SDN-21679
C296597,NO_MATCH,
C455622,MATCH,SDN-27116
C298710,NO_MATCH,
C160749,MATCH,SDN-76520
C614201,NO_MATCH,
C216902,MATCH,SDN-49023
C581997,MATCH,SDN-70925
C913331,NO_MATCH,
C925108,MATCH,SDN-53265
C552221,MATCH,SDN-18742
C906707,MATCH,SDN-89168
C799634,NO_MATCH,
C143797,NO_MATCH,
C110175,NO_MATCH,
C230439,MATCH,SDN-55029
C969113,NO_MATCH,
C995264,NO_MATCH,
C361129,MATCH,SDN-40437
C595533,NO_MATCH,
C744420,NO_MATCH,
C262567,NO_MATCH,
C844696,MATCH,SDN-14134
C495309,NO_MATCH,
C521222,NO_MATCH,
C555127,MATCH,SDN-79924
C667101,NO_MATCH,
C130165,NO_MATCH,
C473893,MATCH,SDN-15461
C807349,NO_MATCH,
C709629,MATCH,SDN-26678
C871811,MATCH,SDN-49269
C530842,NO_MATCH,
C273529,MATCH,SDN-73669
C609189,NO_MATCH,
C352733,MATCH,SDN-30569
C909935,MATCH,SDN-80074
C942868,NO_MATCH,
C312265,MATCH,SDN-63543
C504312,MATCH,SDN-28834
C827359,NO_MATCH,
C405796,NO_MATCH,
C252701,NO_MATCH,
C487251,MATCH,SDN-37283
C109865,NO_MATCH,
C799118,NO_MATCH,
C666238,NO_MATCH,
C241314,NO_MATCH,
C842224,MATCH,SDN-36608
C479181,MATCH,SDN-23670
C715496,MATCH,SDN-33328
C454178,NO_MATCH,
C141858,NO_MATCH,
C916896,NO_MATCH,
C669730,MATCH,SDN-90420
C985921,NO_MATCH,
C995083,NO_MATCH,
C441340,NO_MATCH,
C467065,MATCH,SDN-47411
C463054,NO_MATCH,
C761845,NO_MATCH,
C184188,MATCH,SDN-15929
C243940,NO_MATCH,
C133129,NO_MATCH,
C188898,NO_MATCH,
C375234,NO_MATCH,
C627084,MATCH,SDN-23004
C447728,NO_MATCH,
C479101,NO_MATCH,
C928477,NO_MATCH,
C721855,MATCH,SDN-50825
C517182,NO_MATCH,
C812138,MATCH,SDN-47258
C637686,NO_MATCH,
C283760,MATCH,SDN-29879
C211399,NO_MATCH,
C376873,MATCH,SDN-98384
C281439,NO_MATCH,
C107361,NO_MATCH,
C231587,MATCH,SDN-89618
C903953,NO_MATCH,
C923610,NO_MATCH,
C888468,NO_MATCH,
C217577,NO_MATCH,
C996712,NO_MATCH,
C155345,NO_MATCH,
C858497,MATCH,SDN-78741
C850607,MATCH,SDN-96685
C323857,MATCH,SDN-49302
C792139,NO_MATCH,
C985652,NO_MATCH,
C224402,NO_MATCH,
C394866,NO_MATCH,
C409594,NO_MATCH,
C428716,NO_MATCH,
C592868,MATCH,SDN-41908
C649202,NO_MATCH,
C728660,NO_MATCH,
C864682,NO_MATCH,
C951738,NO_MATCH,
C106624,MATCH,SDN-15365
C431070,NO_MATCH,
C279678,NO_MATCH,
C113070,NO_MATCH,
C373192,MATCH,SDN-32567
C714183,NO_MATCH,
C417133,NO_MATCH,
C426070,NO_MATCH,
C842677,NO_MATCH,
C695284,MATCH,SDN-30596
C640636,NO_MATCH,
C344497,MATCH,SDN-16384
C261923,NO_MATCH,
C748147,NO_MATCH,
C625708,MATCH,SDN-84421
C163299,NO_MATCH,
C188217,NO_MATCH,
C213186,NO_MATCH,
C813719,MATCH,SDN-92107
C672148,NO_MATCH,
C254770,MATCH,SDN-36425
C815656,MATCH,SDN-33179
C762911,MATCH,SDN-70588
C509796,NO_MATCH,
C363199,MATCH,SDN-23114
C572708,NO_MATCH,
C182355,MATCH,SDN-54678
C848559,NO_MATCH,
C868473,NO_MATCH,
C478726,MATCH,SDN-17702
C322149,NO_MATCH,
C128097,MATCH,SDN-93677
C511993,NO_MATCH,
C158493,NO_MATCH,
C604014,MATCH,SDN-16858
C774821,NO_MATCH,
C442971,NO_MATCH,
C925465,NO_MATCH,
C738751,MATCH,SDN-80366
C391800,NO_MATCH,
C414172,NO_MATCH,
C770388,NO_MATCH,
C197527,NO_MATCH,
C587484,MATCH,SDN-32355
C144748,MATCH,SDN-84832
C561553,NO_MATCH,
C218404,NO_MATCH,
C911434,NO_MATCH,
C147142,NO_MATCH,
C453063,MATCH,SDN-35548
C970893,MATCH,SDN-14796
C340360,MATCH,SDN-98528
C256331,NO_MATCH,
C170515,NO_MATCH,
C189329,NO_MATCH,
C838224,NO_MATCH,
C363247,NO_MATCH,
C550235,NO_MATCH,
C966875,NO_MATCH,
C195582,NO_MATCH,
C218238,NO_MATCH,
C601445,NO_MATCH,
C830894,NO_MATCH,
C587365,NO_MATCH,
C899609,NO_MATCH,
C986720,NO_MATCH,
C212388,NO_MATCH,
C701900,NO_MATCH,
C293236,MATCH,SDN-26284
C280304,MATCH,SDN-80228
C304645,NO_MATCH,
C909602,MATCH,SDN-99294
C369515,MATCH,SDN-52508
C727209,MATCH,SDN-66069
C430432,NO_MATCH,
C700946,MATCH,SDN-38875
C319927,NO_MATCH,
C966442,NO_MATCH,
C766644,MATCH,SDN-52203
C310096,NO_MATCH,
C230996,MATCH,SDN-61039
C673327,NO_MATCH,
C400439,NO_MATCH,
C365023,NO_MATCH,
C621835,MATCH,SDN-97247
C567222,MATCH,SDN-58105
C709207,NO_MATCH,
C462978,MATCH,SDN-26626
C885933,NO_MATCH,
C510268,NO_MATCH,
C324330,NO_MATCH,
C835798,NO_MATCH,
C387983,NO_MATCH,
C146952,NO_MATCH,
C163131,NO_MATCH,
C919824,MATCH,SDN-11993
