customer_id,decision,matched_uid
C143072,NO_MATCH,
C197947,MATCH,SDN-45411
C865659,NO_MATCH,
C293651,NO_MATCH,
C522165,MATCH,SDN-85841
C833332,MATCH,SDN-48140
C902453,NO_MATCH,
C639171,NO_MATCH,
C464574,NO_MATCH,
C440051,NO_MATCH,
C176608,NO_MATCH,
C342416,NO_MATCH,
C747645,MATCH,SDN-61813
C989083,MATCH,SDN-52848
C233806,MATCH,SDN-26966
C385076,NO_MATCH,
C773580,NO_MATCH,
C682633,MATCH,SDN-63016
C623508,NO_MATCH,
C603399,NO_MATCH,
C973119,MATCH,SDN-65663
C639353,MATCH,SDN-26871
C953159,NO_MATCH,
C816293,NO_MATCH,
C224675,NO_MATCH,
C507733,NO_MATCH,
C432476,NO_MATCH,
C381429,NO_MATCH,
C608222,NO_MATCH,
C215912,NO_MATCH,
C845004,MATCH,SDN-74112
C883712,NO_MATCH,
C816732,MATCH,SDN-87842
C215339,NO_MATCH,
C663968,NO_MATCH,
C906656,NO_MATCH,
C881857,MATCH,SDN-23903
C998925,MATCH,SDN-68883
C904496,MATCH,SDN-49253
C544181,NO_MATCH,
C945189,NO_MATCH,
C682772,NO_MATCH,
C427002,MATCH,SDN-94275
C141827,NO_MATCH,
C978904,NO_MATCH,
C674528,NO_MATCH,
C991412,NO_MATCH,
C207063,MATCH,SDN-29900
C814682,NO_MATCH,
C581013,NO_MATCH,
C363242,NO_MATCH,
C214418,NO_MATCH,
C675005,MATCH,SDN-25814
C105692,MATCH,SDN-22891
C666672,NO_MATCH,
C732836,NO_MATCH,
C553762,NO_MATCH,
C968739,NO_MATCH,
C888171,NO_MATCH,
C295457,NO_MATCH,
C682460,NO_MATCH,
C884415,NO_MATCH,
C192074,MATCH,SDN-71231
C838473,MATCH,SDN-58925
C927887,NO_MATCH,
C278797,MATCH,SDN-32172
C242671,MATCH,SDN-70979
C152003,MATCH,SDN-74909
C614662,MATCH,SDN-36110
C292425,NO_MATCH,
C560734,NO_MATCH,
C997887,MATCH,SDN-55211
C783744,MATCH,SDN-39093
C100842,NO_MATCH,
C649183,NO_MATCH,
C550359,MATCH,SDN-70715
C157147,NO_MATCH,
C485557,MATCH,SDN-97216
C651407,NO_MATCH,
C149830,NO_MATCH,
C691048,NO_MATCH,
C463252,NO_MATCH,
C400835,MATCH,SDN-38119
C663779,NO_MATCH,
C306859,NO_MATCH,
C893408,NO_MATCH,
C750137,NO_MATCH,
C389028,MATCH,SDN-38736
C181049,NO_MATCH,
C303820,MATCH,SDN-34493
C245030,NO_MATCH,
C781891,NO_MATCH,
C528598,MATCH,SDN-60802
C664781,MATCH,SDN-71047
C262293,NO_MATCH,
C920532,NO_MATCH,
C427956,MATCH,SDN-48550
C159080,NO_MATCH,
C889588,MATCH,SDN-48448
C169742,NO_MATCH,
C652867,NO_MATCH,
C975778,NO_MATCH,
C702474,MATCH,SDN-31035
C165581,NO_MATCH,
C390715,MATCH,SDN-24113
C372710,NO_MATCH,
C211484,NO_MATCH,
C688777,NO_MATCH,
C177769,NO_MATCH,
C419862,NO_MATCH,
C311823,NO_MATCH,
C682888,NO_MATCH,
C526416,MATCH,SDN-39877
C450397,MATCH,SDN-80826
C600410,NO_MATCH,
C513993,NO_MATCH,
C534538,NO_MATCH,
C537754,MATCH,SDN-33179
C765825,NO_MATCH,
C692019,NO_MATCH,
C330642,MATCH,SDN-43114
C401132,NO_MATCH,
C149056,MATCH,SDN-26115
C977764,NO_MATCH,
C120298,NO_MATCH,
C954937,NO_MATCH,
C528962,NO_MATCH,
C122908,NO_MATCH,
C576461,NO_MATCH,
C918178,NO_MATCH,
C153111,NO_MATCH,
C988439,NO_MATCH,
C854265,NO_MATCH,
C489053,NO_MATCH,
C184756,NO_MATCH,
C900201,NO_MATCH,
C830904,NO_MATCH,
C919397,NO_MATCH,
C900603,NO_MATCH,
C732867,MATCH,SDN-51031
C841379,NO_MATCH,
C750009,NO_MATCH,
C433942,NO_MATCH,
C417110,NO_MATCH,
C549841,MATCH,SDN-81940
C611630,NO_MATCH,
C670408,MATCH,SDN-63161
C642448,MATCH,SDN-53535
C813349,MATCH,SDN-23670
C359414,NO_MATCH,
C956641,NO_MATCH,
C443517,NO_MATCH,
C882316,NO_MATCH,
C679526,NO_MATCH,
C621295,MATCH,SDN-27956
C821856,NO_MATCH,
C302661,MATCH,SDN-79434
C793456,MATCH,SDN-54040
C326179,NO_MATCH,
C979375,NO_MATCH,
C806903,NO_MATCH,
C234921,MATCH,SDN-61833
C538531,NO_MATCH,
C621443,MATCH,SDN-29873
C953228,MATCH,SDN-63602
C904636,MATCH,SDN-54896
C324068,NO_MATCH,
C153369,MATCH,SDN-83876
C132129,MATCH,SDN-38296
C538777,MATCH,SDN-27625
C412685,NO_MATCH,
C899824,MATCH,SDN-88781
C365021,NO_MATCH,
C403428,NO_MATCH,
C507116,NO_MATCH,
C542992,MATCH,SDN-18751
C607881,MATCH,SDN-52704
C250665,MATCH,SDN-93113
C942333,MATCH,SDN-35548
C211181,NO_MATCH,
C906410,MATCH,SDN-43299
C617852,NO_MATCH,
C728345,NO_MATCH,
C649754,NO_MATCH,
C696830,NO_MATCH,
C504893,MATCH,SDN-24910
C739875,MATCH,SDN-64940
C406224,MATCH,SDN-91187
C238161,MATCH,SDN-54025
C300798,NO_MATCH,
C208143,MATCH,SDN-88860
C561321,NO_MATCH,
C110580,NO_MATCH,
C407233,NO_MATCH,
C917299,NO_MATCH,
C161078,NO_MATCH,
C694458,NO_MATCH,
C230124,NO_MATCH,
C457167,NO_MATCH,
C743061,NO_MATCH,
C310236,NO_MATCH,
C934493,NO_MATCH,
C151585,MATCH,SDN-72180
C992946,NO_MATCH,
C465314,NO_MATCH,
C728260,MATCH,SDN-66609
C524553,NO_MATCH,
C248046,NO_MATCH,
C524315,MATCH,SDN-47128
C848442,NO_MATCH,
C922231,NO_MATCH,
C404359,MATCH,SDN-90048
C266291,MATCH,SDN-65537
C496290,NO_MATCH,
C327044,NO_MATCH,
C341530,MATCH,SDN-44024
C185063,NO_MATCH,
C430751,NO_MATCH,
C399682,NO_MATCH,
C987005,NO_MATCH,
C609453,MATCH,SDN-36801
C750026,MATCH,SDN-37250
C889818,MATCH,SDN-90998
C376695,NO_MATCH,
C452866,NO_MATCH,
C499401,NO_MATCH,
C787734,MATCH,SDN-10116
C986988,NO_MATCH,
C387351,MATCH,SDN-20388
C191010,NO_MATCH,
C216278,NO_MATCH,
C476635,NO_MATCH,
C969099,NO_MATCH,
C370082,MATCH,SDN-60507
C435182,NO_MATCH,
C397074,NO_MATCH,
C132274,NO_MATCH,
C616669,MATCH,SDN-36064
C272025,NO_MATCH,
C715825,NO_MATCH,
C598915,NO_MATCH,
C520581,NO_MATCH,
C604829,NO_MATCH,
C447948,NO_MATCH,
C650142,MATCH,SDN-74112
C206765,NO_MATCH,
C249198,MATCH,SDN-34907
C545562,NO_MATCH,
C849146,NO_MATCH,
C216780,MATCH,SDN-44064
C269919,NO_MATCH,
C716774,MATCH,SDN-52865
C992064,MATCH,SDN-51456
C206239,MATCH,SDN-83529
C167369,NO_MATCH,
C712643,NO_MATCH,
C830974,MATCH,SDN-35090
C315873,NO_MATCH,
C478397,NO_MATCH,
C173156,NO_MATCH,
C412933,NO_MATCH,
C256468,NO_MATCH,
C584283,MATCH,SDN-25397
C679857,NO_MATCH,
C490004,NO_MATCH,
C381858,NO_MATCH,
C740423,NO_MATCH,
C728911,NO_MATCH,
C217670,MATCH,SDN-62088
C231305,NO_MATCH,
C538009,NO_MATCH,
C317240,NO_MATCH,
C363170,MATCH,SDN-62348
C100493,NO_MATCH,
C564789,MATCH,SDN-40490
C815421,NO_MATCH,
C358442,NO_MATCH,
C771697,NO_MATCH,
C847515,NO_MATCH,
C255183,NO_MATCH,
C149987,NO_MATCH,
C993532,NO_MATCH,
C837929,MATCH,SDN-93450
C226585,MATCH,SDN-18608
C241212,MATCH,SDN-61014
C553492,NO_MATCH,
C185060,NO_MATCH,
C866519,NO_MATCH,
C990179,NO_MATCH,
C166572,NO_MATCH,
C504148,NO_MATCH,
C142702,NO_MATCH,
C820728,NO_MATCH,
C484214,NO_MATCH,
C865235,MATCH,SDN-39848
C908785,MATCH,SDN-77135
C387305,MATCH,SDN-56122
C400419,NO_MATCH,
C346581,MATCH,SDN-15886
C258710,NO_MATCH,
C912470,NO_MATCH,
C989806,MATCH,SDN-52618
C990163,NO_MATCH,
C781935,MATCH,SDN-80818
C654757,NO_MATCH,
C618939,MATCH,SDN-50982
C156498,NO_MATCH,
C404270,NO_MATCH,
C706797,NO_MATCH,
C989414,NO_MATCH,
C886338,NO_MATCH,
C223715,NO_MATCH,
C159504,NO_MATCH,
C553224,NO_MATCH,
C811021,NO_MATCH,
C397008,MATCH,SDN-99670
C347445,MATCH,SDN-78254
C505410,MATCH,SDN-92074
C734044,NO_MATCH,
C299130,NO_MATCH,
C414151,NO_MATCH,
C326172,MATCH,SDN-72411
C950539,MATCH,SDN-39051
C212466,NO_MATCH,
C403429,MATCH,SDN-33735
C978701,MATCH,SDN-31631
C603028,NO_MATCH,
C400640,NO_MATCH,
C871743,NO_MATCH,
C409857,NO_MATCH,
C275673,MATCH,SDN-45427
C703789,NO_MATCH,
C703371,MATCH,SDN-17549
C666626,MATCH,SDN-38153
C979816,NO_MATCH,
C125203,MATCH,SDN-40530
C926722,MATCH,SDN-68070
C718990,NO_MATCH,
C697136,MATCH,SDN-59465
C357418,NO_MATCH,
C148114,NO_MATCH,
C391965,MATCH,SDN-64791
C240603,NO_MATCH,
C442056,NO_MATCH,
C605477,NO_MATCH,
C609951,MATCH,SDN-16000
C446915,MATCH,SDN-49318
C420099,MATCH,SDN-24682
C239765,NO_MATCH,
C377189,NO_MATCH,
C302451,NO_MATCH,
C957754,MATCH,SDN-55810
C458325,NO_MATCH,
C967398,NO_MATCH,
C512049,MATCH,SDN-19822
C872608,NO_MATCH,
C523913,NO_MATCH,
C985852,NO_MATCH,
C419278,NO_MATCH,
C194946,NO_MATCH,
C293146,MATCH,SDN-51021
C965895,NO_MATCH,
C638523,MATCH,SDN-71986
C427325,NO_MATCH,
C638140,NO_MATCH,
C910154,NO_MATCH,
C327835,MATCH,SDN-84253
C186262,NO_MATCH,
C348195,NO_MATCH,
C963918,NO_MATCH,
C318402,MATCH,SDN-95499
C992263,NO_MATCH,
C586137,NO_MATCH,
C146710,MATCH,SDN-97415
C887378,NO_MATCH,
C886001,MATCH,SDN-81320
C439349,NO_MATCH,
C391036,MATCH,SDN-75998
C268504,NO_MATCH,
C958543,NO_MATCH,
C558612,MATCH,SDN-97530
C891258,MATCH,SDN-71631
C970402,NO_MATCH,
C807889,NO_MATCH,
C195327,NO_MATCH,
C953401,MATCH,SDN-50002
C976884,NO_MATCH,
C455912,NO_MATCH,
C439471,NO_MATCH,
C659718,NO_MATCH,
C289366,NO_MATCH,
C275851,MATCH,SDN-73904
C726163,MATCH,SDN-32551
C537200,NO_MATCH,
C218536,NO_MATCH,
C270607,MATCH,SDN-58830
C528942,NO_MATCH,
C218109,NO_MATCH,
C237917,NO_MATCH,
C645697,MATCH,SDN-34970
C329362,NO_MATCH,
C801746,NO_MATCH,
C338421,NO_MATCH,
C804059,NO_MATCH,
C848702,MATCH,SDN-80181
C884399,NO_MATCH,
C126071,NO_MATCH,
C244802,NO_MATCH,
C296988,NO_MATCH,
C272253,NO_MATCH,
C157125,MATCH,SDN-81749
C445291,NO_MATCH,
C885045,NO_MATCH,
C856318,MATCH,SDN-69967
C171155,MATCH,SDN-39453
C605255,NO_MATCH,
C392427,NO_MATCH,
C135654,NO_MATCH,
C419669,NO_MATCH,
C603792,NO_MATCH,
C132050,NO_MATCH,
C817973,NO_MATCH,
C786067,NO_MATCH,
C501769,MATCH,SDN-50416
C923825,NO_MATCH,
C738608,NO_MATCH,
C910363,NO_MATCH,
C831872,MATCH,SDN-94848
C862198,MATCH,SDN-32039
C197307,NO_MATCH,
C541296,NO_MATCH,
C783330,NO_MATCH,
C863899,MATCH,SDN-89676
C448449,NO_MATCH,
C826438,NO_MATCH,
C403693,NO_MATCH,
C682465,MATCH,SDN-94280
C355708,NO_MATCH,
C154192,NO_MATCH,
C922392,MATCH,SDN-92403
C341221,MATCH,SDN-14970
C922105,MATCH,SDN-92918
C679517,NO_MATCH,
C791178,MATCH,SDN-85554
C585282,NO_MATCH,
C821940,NO_MATCH,
C319587,NO_MATCH,
C392290,NO_MATCH,
C780287,MATCH,SDN-84365
C376327,MATCH,SDN-11386
C716889,NO_MATCH,
C936495,NO_MATCH,
C201621,NO_MATCH,
C813393,NO_MATCH,
C458345,NO_MATCH,
C718676,NO_MATCH,
C460266,NO_MATCH,
C452583,NO_MATCH,
C104144,NO_MATCH,
C993195,NO_MATCH,
C229509,NO_MATCH,
C893052,NO_MATCH,
C193960,NO_MATCH,
C313337,NO_MATCH,
C574317,NO_MATCH,
C728081,NO_MATCH,
C800452,NO_MATCH,
C709606,NO_MATCH,
C508522,NO_MATCH,
C106736,NO_MATCH,
C706901,MATCH,SDN-45607
C263789,NO_MATCH,
C352417,NO_MATCH,
C688833,NO_MATCH,
C934462,NO_MATCH,
C796100,NO_MATCH,
C567572,NO_MATCH,
C945805,NO_MATCH,
C875968,NO_MATCH,
C577071,MATCH,SDN-57722
C150365,MATCH,SDN-79161
C802602,MATCH,SDN-27954
C753824,NO_MATCH,
C720866,MATCH,SDN-28906
C148404,NO_MATCH,
C635193,NO_MATCH,
C358308,NO_MATCH,
C685084,NO_MATCH,
C613342,NO_MATCH,
C989232,NO_MATCH,
C966289,NO_MATCH,
C884038,MATCH,SDN-95663
C184841,MATCH,SDN-55052
C447891,MATCH,SDN-12813
C425396,MATCH,SDN-89797
C916782,NO_MATCH,
C886319,NO_MATCH,
C694102,NO_MATCH,
C596940,NO_MATCH,
C793115,NO_MATCH,
C363309,NO_MATCH,
C461055,MATCH,SDN-63259
C985302,NO_MATCH,
C479065,NO_MATCH,
C620644,MATCH,SDN-82404
C847042,NO_MATCH,
C493214,MATCH,SDN-66543
C354121,NO_MATCH,
C281127,MATCH,SDN-21116
C729285,NO_MATCH,
C460814,MATCH,SDN-54596
C164310,NO_MATCH,
C808517,NO_MATCH,
C742578,MATCH,SDN-48789
C468279,NO_MATCH,
C629031,NO_MATCH,
C695633,MATCH,SDN-89020
C356094,MATCH,SDN-56985
C479994,MATCH,SDN-11481
C259662,NO_MATCH,
C688920,NO_MATCH,
C632865,NO_MATCH,
C218984,MATCH,SDN-30077
C756906,MATCH,SDN-80812
C829596,NO_MATCH,
C428639,NO_MATCH,
C806631,NO_MATCH,
C981492,MATCH,SDN-19720
C549419,MATCH,SDN-45449
C154100,MATCH,SDN-53011
C732152,MATCH,SDN-55211
C136903,MATCH,SDN-61420
C124716,NO_MATCH,
C826577,MATCH,SDN-34541
C761627,NO_MATCH,
C462291,MATCH,SDN-66103
C128529,NO_MATCH,
C136490,NO_MATCH,
C937746,NO_MATCH,
C664020,MATCH,SDN-90262
C541985,NO_MATCH,
C671684,NO_MATCH,
C695526,NO_MATCH,
C410036,NO_MATCH,
C400478,MATCH,SDN-21815
C894629,NO_MATCH,
C122687,MATCH,SDN-99246
C996530,MATCH,SDN-18326
C531563,NO_MATCH,
C474099,MATCH,SDN-55029
C496628,NO_MATCH,
C696599,NO_MATCH,
C536313,NO_MATCH,
C723678,NO_MATCH,
C314302,NO_MATCH,
C259070,NO_MATCH,
C764669,NO_MATCH,
C183504,MATCH,SDN-16384
C546663,NO_MATCH,
C883807,NO_MATCH,
C228828,NO_MATCH,
C754008,NO_MATCH,
C784661,NO_MATCH,
C664826,NO_MATCH,
C561416,MATCH,SDN-73488
C394011,NO_MATCH,
C748725,MATCH,SDN-61635
C649546,NO_MATCH,
C688450,MATCH,SDN-29900
C777929,MATCH,SDN-88058
C622075,NO_MATCH,
C741471,NO_MATCH,
C657458,NO_MATCH,
C172211,MATCH,SDN-47387
C281443,NO_MATCH,
C868172,NO_MATCH,
C609909,NO_MATCH,
C541355,MATCH,SDN-98896
C936400,NO_MATCH,
C921118,NO_MATCH,
C224211,MATCH,SDN-61056
C830390,MATCH,SDN-74473
C366822,NO_MATCH,
C744393,NO_MATCH,
C615313,MATCH,SDN-27317
C537523,NO_MATCH,
C621642,NO_MATCH,
C935235,NO_MATCH,
C909282,NO_MATCH,
C592042,NO_MATCH,
C807634,MATCH,SDN-25802
C390505,NO_MATCH,
C563787,NO_MATCH,
C397141,NO_MATCH,
C246998,NO_MATCH,
C186689,MATCH,SDN-12238
C500534,NO_MATCH,
C427021,NO_MATCH,
C984961,NO_MATCH,
C940378,NO_MATCH,
C431989,NO_MATCH,
C250422,NO_MATCH,
C726128,MATCH,SDN-86261
C490247,MATCH,SDN-24601
C380135,NO_MATCH,
C840698,NO_MATCH,
C486737,NO_MATCH,
C206070,NO_MATCH,
C595632,MATCH,SDN-78814
C393913,NO_MATCH,
C869751,NO_MATCH,
C322785,NO_MATCH,
C643059,NO_MATCH,
C830033,NO_MATCH,
C397795,MATCH,SDN-48578
C405944,MATCH,SDN-25194
C350991,NO_MATCH,
C700317,NO_MATCH,
C545800,MATCH,SDN-51177
C695387,NO_MATCH,
C157521,MATCH,SDN-21465
C150236,NO_MATCH,
C344769,NO_MATCH,
C497568,MATCH,SDN-50351
C757838,NO_MATCH,
C318768,NO_MATCH,
C812446,NO_MATCH,
C447422,MATCH,SDN-39116
C428784,NO_MATCH,
C528330,MATCH,SDN-27116
C881060,NO_MATCH,
C424893,MATCH,SDN-21491
C175820,MATCH,SDN-39717
C992254,MATCH,SDN-84167
C999827,NO_MATCH,
C944004,NO_MATCH,
C870316,NO_MATCH,
C781216,NO_MATCH,
C739675,NO_MATCH,
C829168,NO_MATCH,
C299835,NO_MATCH,
C737905,NO_MATCH,
C474086,NO_MATCH,
C438217,NO_MATCH,
C510288,NO_MATCH,
C408078,NO_MATCH,
C961976,MATCH,SDN-44703
C899465,MATCH,SDN-82389
C510186,NO_MATCH,
C999468,MATCH,SDN-59265
C415794,NO_MATCH,
C188916,NO_MATCH,
C981939,MATCH,SDN-11039
C960469,NO_MATCH,
C193803,MATCH,SDN-28815
C105770,NO_MATCH,
C351383,MATCH,SDN-52127
C978208,NO_MATCH,
C788841,NO_MATCH,
C324428,NO_MATCH,
C350081,MATCH,SDN-64144
C299098,NO_MATCH,
C229879,MATCH,SDN-83152
C261733,NO_MATCH,
C318931,MATCH,SDN-64991
C927728,NO_MATCH,
C794872,NO_MATCH,
C854976,NO_MATCH,
C669834,NO_MATCH,
C406461,MATCH,SDN-59738
C910528,NO_MATCH,
C220279,NO_MATCH,
C843483,NO_MATCH,
C245994,NO_MATCH,
C609157,MATCH,SDN-41447
C310637,NO_MATCH,
C805048,NO_MATCH,
C238927,NO_MATCH,
C415366,MATCH,SDN-65671
C346331,NO_MATCH,
C500446,NO_MATCH,
C679175,MATCH,SDN-46406
C218875,MATCH,SDN-32218
C421924,NO_MATCH,
C199847,MATCH,SDN-91478
C162980,NO_MATCH,
C571155,NO_MATCH,
C764822,NO_MATCH,
C330408,NO_MATCH,
C796181,NO_MATCH,
C254392,MATCH,SDN-77273
C942662,MATCH,SDN-14303
C991306,NO_MATCH,
C382437,NO_MATCH,
C195593,NO_MATCH,
C604783,MATCH,SDN-59063
C264828,MATCH,SDN-38102
C592517,NO_MATCH,
C356680,NO_MATCH,
C301307,NO_MATCH,
C473473,NO_MATCH,
C953965,NO_MATCH,
C763182,NO_MATCH,
C972551,MATCH,SDN-51741
C969227,NO_MATCH,
C132413,MATCH,SDN-86152
C252142,MATCH,SDN-12752
C432108,NO_MATCH,
C386979,NO_MATCH,
C981988,NO_MATCH,
C351685,NO_MATCH,
C290482,NO_MATCH,
C799098,NO_MATCH,
C172841,MATCH,SDN-92727
C103636,MATCH,SDN-19481
C521108,NO_MATCH,
C600224,NO_MATCH,
C284279,NO_MATCH,
C142612,NO_MATCH,
C222325,NO_MATCH,
C632657,MATCH,SDN-17635
C226570,NO_MATCH,
C270695,NO_MATCH,
C379453,NO_MATCH,
C976917,NO_MATCH,
C912287,NO_MATCH,
C774435,NO_MATCH,
C117171,NO_MATCH,
C317947,MATCH,SDN-72699
C232368,NO_MATCH,
C455229,MATCH,SDN-55888
C461248,MATCH,SDN-25085
C710944,NO_MATCH,
C141146,MATCH,SDN-49615
C195611,MATCH,SDN-99790
C808506,NO_MATCH,
C991627,NO_MATCH,
C680564,MATCH,SDN-72851
C462103,NO_MATCH,
C534779,NO_MATCH,
C572408,MATCH,SDN-46104
C847400,NO_MATCH,
C781749,MATCH,SDN-52599
C873915,NO_MATCH,
C145075,NO_MATCH,
C625000,NO_MATCH,
C984316,NO_MATCH,
C918366,NO_MATCH,
C943087,NO_MATCH,
C281778,NO_MATCH,
C116954,NO_MATCH,
C798755,MATCH,SDN-32240
C333972,NO_MATCH,
C594536,MATCH,SDN-15674
C993506,NO_MATCH,
C717749,NO_MATCH,
C472147,NO_MATCH,
C895658,MATCH,SDN-74523
C742313,NO_MATCH,
C576629,NO_MATCH,
C523604,NO_MATCH,
C138046,NO_MATCH,
C342500,NO_MATCH,
C837895,NO_MATCH,
C730782,NO_MATCH,
C894160,MATCH,SDN-37856
C785524,NO_MATCH,
C909792,NO_MATCH,
C272668,NO_MATCH,
C842877,MATCH,SDN-22168
C808371,NO_MATCH,
C674531,NO_MATCH,
C175447,NO_MATCH,
C182275,NO_MATCH,
C679458,MATCH,SDN-66308
C806944,NO_MATCH,
C409635,NO_MATCH,
C455645,NO_MATCH,
C333681,NO_MATCH,
C639361,NO_MATCH,
C366101,NO_MATCH,
C696034,MATCH,SDN-15909
C769899,NO_MATCH,
C877811,NO_MATCH,
C660636,MATCH,SDN-26266
C235621,MATCH,SDN-73403
C827689,NO_MATCH,
C182986,NO_MATCH,
C196932,MATCH,SDN-90885
C214976,MATCH,SDN-86152
C293613,NO_MATCH,
C731833,NO_MATCH,
C147989,NO_MATCH,
C504251,MATCH,SDN-63408
C792704,NO_MATCH,
C415927,NO_MATCH,
C949111,NO_MATCH,
C109540,NO_MATCH,
C548178,MATCH,SDN-94738
C354556,NO_MATCH,
C984620,NO_MATCH,
C685635,NO_MATCH,
C410734,NO_MATCH,
C110673,MATCH,SDN-63709
C694052,NO_MATCH,
C133542,MATCH,SDN-91284
C130138,NO_MATCH,
C743298,NO_MATCH,
C663634,MATCH,SDN-53630
C547385,NO_MATCH,
C351321,NO_MATCH,
C287985,NO_MATCH,
C213560,NO_MATCH,
C356589,MATCH,SDN-54282
C249050,MATCH,SDN-80812
C190504,MATCH,SDN-99857
C555117,MATCH,SDN-47725
C659358,MATCH,SDN-95721
C389034,NO_MATCH,
C195438,NO_MATCH,
C442575,NO_MATCH,
C228328,NO_MATCH,
C611555,NO_MATCH,
C310070,MATCH,SDN-43570
C458562,MATCH,SDN-80117
C874020,NO_MATCH,
C503669,NO_MATCH,
C446526,NO_MATCH,
C726473,NO_MATCH,
C219274,MATCH,SDN-96082
C809658,MATCH,SDN-36154
C871161,NO_MATCH,
C684264,NO_MATCH,
C865325,NO_MATCH,
C591481,MATCH,SDN-74035
C170719,NO_MATCH,
C973500,NO_MATCH,
C120691,MATCH,SDN-81876
C235365,MATCH,SDN-36183
C652928,MATCH,SDN-88795
C701588,NO_MATCH,
C990401,MATCH,SDN-16947
C749970,MATCH,SDN-62217
C911129,NO_MATCH,
C862425,NO_MATCH,
C639463,NO_MATCH,
C906730,NO_MATCH,
C577889,NO_MATCH,
C328520,NO_MATCH,
C267667,MATCH,SDN-79561
C641234,NO_MATCH,
C156747,MATCH,SDN-48359
C288621,NO_MATCH,
C480983,MATCH,SDN-55995
C337911,NO_MATCH,
C969812,NO_MATCH,
C918250,NO_MATCH,
C371164,NO_MATCH,
C852071,MATCH,SDN-85630
C436608,NO_MATCH,
C807163,NO_MATCH,
C173713,MATCH,SDN-69196
C742981,MATCH,SDN-25326
C841810,NO_MATCH,
C831581,NO_MATCH,
C116935,NO_MATCH,
C143834,MATCH,SDN-11533
C634413,NO_MATCH,
C401195,MATCH,SDN-20739
C885725,NO_MATCH,
C262830,MATCH,SDN-83498
C306951,NO_MATCH,
C445518,NO_MATCH,
C290051,NO_MATCH,
C899228,NO_MATCH,
C616556,NO_MATCH,
C951050,MATCH,SDN-93526
C986597,NO_MATCH,
C168252,NO_MATCH,
C879647,NO_MATCH,
C915939,NO_MATCH,
C413993,NO_MATCH,
C991457,NO_MATCH,
C991873,NO_MATCH,
C731813,NO_MATCH,
C592632,MATCH,SDN-61003
C884242,NO_MATCH,
C943289,NO_MATCH,
C690443,NO_MATCH,
C835029,MATCH,SDN-50836
C914456,NO_MATCH,
C784649,NO_MATCH,
C386934,NO_MATCH,
C714452,MATCH,SDN-45173
C520243,NO_MATCH,
C529595,NO_MATCH,
C827111,MATCH,SDN-52370
C198229,NO_MATCH,
C791042,MATCH,SDN-77697
C225120,MATCH,SDN-24624
C823453,NO_MATCH,
C846993,NO_MATCH,
C972140,NO_MATCH,
C762578,NO_MATCH,
C659971,NO_MATCH,
C255610,NO_MATCH,
C567769,MATCH,SDN-75215
C308557,NO_MATCH,
C362742,NO_MATCH,
C162728,NO_MATCH,
C687958,NO_MATCH,
C788385,NO_MATCH,
C685510,NO_MATCH,
C899508,NO_MATCH,
C197441,NO_MATCH,
C439801,NO_MATCH,
C408120,NO_MATCH,
C456840,NO_MATCH,
C128958,NO_MATCH,
C273681,NO_MATCH,
C194655,NO_MATCH,
C471391,NO_MATCH,
C653264,NO_MATCH,
C304412,MATCH,SDN-99885
C749290,NO_MATCH,
C226868,NO_MATCH,
C584570,NO_MATCH,
C416910,NO_MATCH,
C167128,NO_MATCH,
C785840,NO_MATCH,
C644917,NO_MATCH,
C818309,NO_MATCH,
C372885,NO_MATCH,
C292613,NO_MATCH,
C502103,NO_MATCH,
C349837,MATCH,SDN-69960
C840769,MATCH,SDN-91815
C729266,NO_MATCH,
C429234,NO_MATCH,
C802678,MATCH,SDN-78175
C364956,MATCH,SDN-11924
C973109,NO_MATCH,
C712303,NO_MATCH,
C351393,MATCH,SDN-89328
C569413,NO_MATCH,
C540797,NO_MATCH,
C741929,MATCH,SDN-99193
C704142,NO_MATCH,
C163352,NO_MATCH,
C285247,NO_MATCH,
C586096,NO_MATCH,
C613217,NO_MATCH,
C583557,NO_MATCH,
C411137,NO_MATCH,
C116432,NO_MATCH,
C993342,MATCH,SDN-14134
C918231,NO_MATCH,
C608314,MATCH,SDN-36891
C144627,NO_MATCH,
C532565,NO_MATCH,
C599787,NO_MATCH,
C351275,NO_MATCH,
C952464,MATCH,SDN-60967
C688823,NO_MATCH,
C512007,NO_MATCH,
C841073,MATCH,SDN-38145
C940401,NO_MATCH,
C851929,NO_MATCH,
C707134,MATCH,SDN-86666
C645281,NO_MATCH,
C874873,NO_MATCH,
C466179,NO_MATCH,
C385161,NO_MATCH,
C606629,NO_MATCH,
C934360,NO_MATCH,
C264586,MATCH,SDN-10298
C138673,NO_MATCH,
C485638,NO_MATCH,
C873559,NO_MATCH,
C688151,NO_MATCH,
C859629,NO_MATCH,
C517398,NO_MATCH,
C519960,NO_MATCH,
C571100,NO_MATCH,
C412324,NO_MATCH,
C674278,NO_MATCH,
C375636,NO_MATCH,
C368838,NO_MATCH,
C813566,MATCH,SDN-88719
C986947,NO_MATCH,
C242623,MATCH,SDN-90818
C655787,MATCH,SDN-24244
C657273,NO_MATCH,
C333242,NO_MATCH,
C502676,NO_MATCH,
C378924,MATCH,SDN-37512
C768670,MATCH,SDN-52618
C131302,MATCH,SDN-31740
C142703,NO_MATCH,
C283835,NO_MATCH,
C113115,MATCH,SDN-61100
C406793,MATCH,SDN-19370
C219471,NO_MATCH,
C740291,NO_MATCH,
