customer_id,decision,matched_uid
C889394,NO_MATCH,
C824973,MATCH,SDN-18865
C345065,NO_MATCH,
C826210,NO_MATCH,
C773168,NO_MATCH,
C796554,NO_MATCH,
C341448,NO_MATCH,
C789027,NO_MATCH,
C274633,MATCH,SDN-32847
C590796,MATCH,SDN-64489
C553135,NO_MATCH,
C747345,NO_MATCH,
C813614,NO_MATCH,
C457871,NO_MATCH,
C173020,NO_MATCH,
C182756,MATCH,SDN-51345
C203593,NO_MATCH,
C113237,NO_MATCH,
C817989,NO_MATCH,
C656775,NO_MATCH,
C192401,MATCH,SDN-23892
C351201,MATCH,SDN-19833
C667423,NO_MATCH,
C261272,MATCH,SDN-33778
C592234,NO_MATCH,
C187297,MATCH,SDN-34337
C918812,NO_MATCH,
C830742,MATCH,SDN-96405
C338477,MATCH,SDN-17556
C961030,NO_MATCH,
C985662,NO_MATCH,
C619742,MATCH,SDN-74379
C965003,NO_MATCH,
C846181,NO_MATCH,
C307090,NO_MATCH,
C489836,NO_MATCH,
C315519,NO_MATCH,
C878174,MATCH,SDN-67150
C511139,NO_MATCH,
C439842,NO_MATCH,
C153293,NO_MATCH,
C264761,MATCH,SDN-42981
C540689,NO_MATCH,
C300089,NO_MATCH,
C208888,NO_MATCH,
C784228,NO_MATCH,
C208836,NO_MATCH,
C466756,MATCH,SDN-63322
C309224,MATCH,SDN-68577
C958199,NO_MATCH,
C786652,MATCH,SDN-55398
C537928,NO_MATCH,
C600871,NO_MATCH,
C256243,MATCH,SDN-28376
C706236,NO_MATCH,
C723645,MATCH,SDN-12821
C718864,NO_MATCH,
C439690,MATCH,SDN-65119
C408716,NO_MATCH,
C163530,NO_MATCH,
C428355,NO_MATCH,
C134521,NO_MATCH,
C968295,NO_MATCH,
C162689,MATCH,SDN-32192
C697282,MATCH,SDN-90427
C240270,NO_MATCH,
C330584,NO_MATCH,
C500341,NO_MATCH,
C105228,NO_MATCH,
C249793,NO_MATCH,
C146470,MATCH,SDN-28422
C825679,NO_MATCH,
C775981,NO_MATCH,
C605919,MATCH,SDN-44471
C620418,MATCH,SDN-12773
C280194,NO_MATCH,
C170908,MATCH,SDN-95448
C495456,NO_MATCH,
C950297,MATCH,SDN-27443
C226817,NO_MATCH,
C848298,MATCH,SDN-36376
C677683,NO_MATCH,
C686814,NO_MATCH,
C880054,MATCH,SDN-98908
C727861,NO_MATCH,
C148402,NO_MATCH,
C277786,NO_MATCH,
C254689,MATCH,SDN-96405
C646510,NO_MATCH,
C109567,NO_MATCH,
C371796,NO_MATCH,
C770451,NO_MATCH,
C192595,NO_MATCH,
C257983,NO_MATCH,
C234535,MATCH,SDN-71546
C868045,NO_MATCH,
C402675,MATCH,SDN-90864
C582374,NO_MATCH,
C684960,NO_MATCH,
C776688,NO_MATCH,
C746743,NO_MATCH,
C162913,NO_MATCH,
C991739,NO_MATCH,
C117675,NO_MATCH,
C988791,NO_MATCH,
C213854,NO_MATCH,
C852588,NO_MATCH,
C304275,NO_MATCH,
C889243,NO_MATCH,
C260006,MATCH,SDN-12699
C968894,NO_MATCH,
C935411,NO_MATCH,
C574028,MATCH,SDN-68768
C238146,NO_MATCH,
C244786,MATCH,SDN-25698
C831593,NO_MATCH,
C146398,NO_MATCH,
C586864,NO_MATCH,
C204938,NO_MATCH,
C558435,NO_MATCH,
C738796,MATCH,SDN-31486
C640557,NO_MATCH,
C944627,NO_MATCH,
C695528,MATCH,SDN-48833
C354372,NO_MATCH,
C132955,NO_MATCH,
C945277,MATCH,SDN-60860
C829987,NO_MATCH,
C626017,NO_MATCH,
C875548,NO_MATCH,
C823902,NO_MATCH,
C311610,NO_MATCH,
C796381,NO_MATCH,
C596285,NO_MATCH,
C842181,NO_MATCH,
C624009,NO_MATCH,
C311685,NO_MATCH,
C563855,NO_MATCH,
C593960,NO_MATCH,
C627050,MATCH,SDN-24238
C391392,MATCH,SDN-42867
C774900,NO_MATCH,
C476227,NO_MATCH,
C475861,NO_MATCH,
C325527,NO_MATCH,
C729445,MATCH,SDN-36108
C779160,NO_MATCH,
C181448,NO_MATCH,
C386491,NO_MATCH,
C313478,NO_MATCH,
C791284,NO_MATCH,
C877599,MATCH,SDN-57975
C925990,NO_MATCH,
C170621,NO_MATCH,
C212233,NO_MATCH,
C205430,MATCH,SDN-65013
C482980,MATCH,SDN-58520
C502272,NO_MATCH,
C957518,MATCH,SDN-45586
C901592,NO_MATCH,
C631426,NO_MATCH,
C545463,NO_MATCH,
C242993,NO_MATCH,
C383896,NO_MATCH,
C816687,NO_MATCH,
C975582,NO_MATCH,
C981950,NO_MATCH,
C253005,NO_MATCH,
C512318,NO_MATCH,
C152663,NO_MATCH,
C221589,NO_MATCH,
C487163,NO_MATCH,
C640258,MATCH,SDN-86520
C109909,NO_MATCH,
C672760,NO_MATCH,
C635234,NO_MATCH,
C520439,NO_MATCH,
C522592,NO_MATCH,
C668111,NO_MATCH,
C350120,NO_MATCH,
C498560,NO_MATCH,
C784605,NO_MATCH,
C658485,MATCH,SDN-81718
C677190,NO_MATCH,
C667616,NO_MATCH,
C810250,NO_MATCH,
C679397,NO_MATCH,
C193616,NO_MATCH,
C992002,NO_MATCH,
C965805,NO_MATCH,
C362911,MATCH,SDN-59128
C389040,NO_MATCH,
C871693,MATCH,SDN-70432
C736559,NO_MATCH,
C478584,NO_MATCH,
C308957,NO_MATCH,
C476188,NO_MATCH,
C894290,NO_MATCH,
C923345,MATCH,SDN-94707
C808562,NO_MATCH,
C100673,MATCH,SDN-79187
C769019,MATCH,SDN-37800
C547466,NO_MATCH,
C196842,NO_MATCH,
C998579,NO_MATCH,
C222310,MATCH,SDN-46773
C919503,NO_MATCH,
C519344,MATCH,SDN-37046
C705776,MATCH,SDN-98901
C859161,MATCH,SDN-22617
C383592,MATCH,SDN-32161
C471495,MATCH,SDN-87748
C604516,NO_MATCH,
C999145,NO_MATCH,
C536327,MATCH,SDN-15512
C361008,NO_MATCH,
C194300,NO_MATCH,
C895235,NO_MATCH,
C550043,NO_MATCH,
C865974,NO_MATCH,
C751754,NO_MATCH,
C668914,NO_MATCH,
C837119,MATCH,SDN-33111
C996073,MATCH,SDN-86810
C376662,NO_MATCH,
C108948,NO_MATCH,
C441052,MATCH,SDN-40035
C381825,NO_MATCH,
C497149,MATCH,SDN-22583
C554488,NO_MATCH,
C902428,NO_MATCH,
C960012,NO_MATCH,
C234573,NO_MATCH,
C228937,NO_MATCH,
C600661,MATCH,SDN-33195
C249110,MATCH,SDN-31713
C159118,MATCH,SDN-35167
C703405,NO_MATCH,
C391889,NO_MATCH,
C796927,NO_MATCH,
C970358,NO_MATCH,
C650500,MATCH,SDN-77420
C993671,MATCH,SDN-21880
C433773,MATCH,SDN-37744
C757425,NO_MATCH,
C389225,NO_MATCH,
C493229,MATCH,SDN-50405
C798209,NO_MATCH,
C615608,MATCH,SDN-21131
C305014,NO_MATCH,
C353759,NO_MATCH,
C928577,NO_MATCH,
C818915,NO_MATCH,
C488196,NO_MATCH,
C114954,NO_MATCH,
C268783,NO_MATCH,
C876309,NO_MATCH,
C483012,NO_MATCH,
C851261,NO_MATCH,
C222526,NO_MATCH,
C779700,MATCH,SDN-59637
C180378,NO_MATCH,
C650761,MATCH,SDN-41477
C784626,MATCH,SDN-94693
C241850,MATCH,SDN-20533
C309055,NO_MATCH,
C767016,NO_MATCH,
C421622,NO_MATCH,
C854687,NO_MATCH,
C229116,NO_MATCH,
C578863,MATCH,SDN-77705
C375706,MATCH,SDN-49840
C740146,NO_MATCH,
C333843,NO_MATCH,
C218615,NO_MATCH,
C221002,MATCH,SDN-52979
C670467,MATCH,SDN-61630
C758260,MATCH,SDN-77033
C925476,NO_MATCH,
C711187,MATCH,SDN-45715
C437285,MATCH,SDN-60068
C605606,NO_MATCH,
C861816,MATCH,SDN-89334
C603487,MATCH,SDN-74825
C575085,NO_MATCH,
C818697,NO_MATCH,
C167093,NO_MATCH,
C455891,NO_MATCH,
C957470,NO_MATCH,
C263210,NO_MATCH,
C635267,MATCH,SDN-62381
C534696,NO_MATCH,
C858806,NO_MATCH,
C437381,NO_MATCH,
C147274,MATCH,SDN-53697
C764161,MATCH,SDN-23934
C185915,NO_MATCH,
C150902,NO_MATCH,
C434968,MATCH,SDN-54290
C732406,MATCH,SDN-46376
C331055,NO_MATCH,
C302582,MATCH,SDN-40202
C548012,MATCH,SDN-87774
C130345,MATCH,SDN-95337
C241427,NO_MATCH,
C688365,MATCH,SDN-21776
C500525,MATCH,SDN-59021
C839252,MATCH,SDN-30859
C880698,NO_MATCH,
C455595,NO_MATCH,
C739575,MATCH,SDN-88520
C688620,NO_MATCH,
C827073,NO_MATCH,
C256874,MATCH,SDN-74192
C303812,NO_MATCH,
C963780,NO_MATCH,
C526426,NO_MATCH,
C123012,MATCH,SDN-50101
C234284,NO_MATCH,
C377196,NO_MATCH,
C291116,NO_MATCH,
C626759,NO_MATCH,
C362869,MATCH,SDN-43537
C824071,NO_MATCH,
C296169,MATCH,SDN-26673
C507020,NO_MATCH,
C652074,NO_MATCH,
C158290,NO_MATCH,
C605869,MATCH,SDN-81694
C679515,MATCH,SDN-48032
C628005,MATCH,SDN-12164
C891723,NO_MATCH,
C251889,NO_MATCH,
C991383,NO_MATCH,
C428295,NO_MATCH,
C615973,NO_MATCH,
C180891,MATCH,SDN-42747
C896378,NO_MATCH,
C227793,NO_MATCH,
C982790,NO_MATCH,
C374837,NO_MATCH,
C699599,MATCH,SDN-87822
C460882,NO_MATCH,
C924169,NO_MATCH,
C390075,MATCH,SDN-62264
C778135,NO_MATCH,
C914702,NO_MATCH,
C421008,NO_MATCH,
C238276,MATCH,SDN-72131
C229734,NO_MATCH,
C803387,NO_MATCH,
C905812,MATCH,SDN-48584
C987811,NO_MATCH,
C932079,NO_MATCH,
C740041,NO_MATCH,
C477088,NO_MATCH,
C419909,MATCH,SDN-11867
C545745,NO_MATCH,
C337908,NO_MATCH,
C992737,NO_MATCH,
C171370,NO_MATCH,
C451745,NO_MATCH,
C135440,NO_MATCH,
C236182,MATCH,SDN-45456
C431814,MATCH,SDN-32084
C441261,MATCH,SDN-95153
C615936,NO_MATCH,
C906048,NO_MATCH,
C612035,MATCH,SDN-25797
C444776,NO_MATCH,
C207135,NO_MATCH,
C830542,MATCH,SDN-67413
C542596,NO_MATCH,
C165240,MATCH,SDN-82437
C494171,MATCH,SDN-35158
C298848,NO_MATCH,
C614921,NO_MATCH,
C197144,NO_MATCH,
C294275,NO_MATCH,
C428803,NO_MATCH,
C413861,NO_MATCH,
C727484,NO_MATCH,
C745807,NO_MATCH,
C210671,NO_MATCH,
C815436,NO_MATCH,
C390511,NO_MATCH,
C124389,NO_MATCH,
C275002,MATCH,SDN-40850
C834283,NO_MATCH,
C710051,NO_MATCH,
C372601,NO_MATCH,
C495373,NO_MATCH,
C683381,NO_MATCH,
C702728,MATCH,SDN-77552
C375962,MATCH,SDN-30841
C791666,NO_MATCH,
C706417,NO_MATCH,
C832068,NO_MATCH,
C478348,MATCH,SDN-63071
C678538,NO_MATCH,
C985746,NO_MATCH,
C641389,MATCH,SDN-85884
C479490,NO_MATCH,
C713540,NO_MATCH,
C351704,MATCH,SDN-94495
C598284,NO_MATCH,
C623085,NO_MATCH,
C622405,NO_MATCH,
C989388,NO_MATCH,
C728277,NO_MATCH,
C150230,MATCH,SDN-17495
C360184,MATCH,SDN-36751
C715479,NO_MATCH,
C371651,MATCH,SDN-75603
C953705,NO_MATCH,
C928703,NO_MATCH,
C469665,NO_MATCH,
C211623,NO_MATCH,
C342230,NO_MATCH,
C214312,NO_MATCH,
C968386,MATCH,SDN-88720
C515699,NO_MATCH,
C684722,MATCH,SDN-93349
C569094,NO_MATCH,
C404445,NO_MATCH,
C835196,MATCH,SDN-51317
C230731,MATCH,SDN-84828
C874426,NO_MATCH,
C243703,NO_MATCH,
C958148,NO_MATCH,
C110948,MATCH,SDN-72850
C887925,NO_MATCH,
C698832,NO_MATCH,
C952048,NO_MATCH,
C593998,NO_MATCH,
C112951,NO_MATCH,
C330361,NO_MATCH,
C909565,NO_MATCH,
C176082,NO_MATCH,
C375203,MATCH,SDN-11867
C654046,NO_MATCH,
C871798,NO_MATCH,
C792657,NO_MATCH,
C480124,NO_MATCH,
C952812,MATCH,SDN-65590
C505815,NO_MATCH,
C778263,MATCH,SDN-97341
C720144,NO_MATCH,
C648982,NO_MATCH,
C356480,MATCH,SDN-62841
C415908,MATCH,SDN-78044
C711178,NO_MATCH,
C556253,NO_MATCH,
C870063,MATCH,SDN-77376
C395986,NO_MATCH,
C621200,NO_MATCH,
C299677,NO_MATCH,
C555791,MATCH,SDN-97186
C465675,NO_MATCH,
C316067,NO_MATCH,
C562390,MATCH,SDN-80026
C612691,NO_MATCH,
C545098,NO_MATCH,
C951206,NO_MATCH,
C699833,NO_MATCH,
C224562,MATCH,SDN-92242
C869556,MATCH,SDN-43581
C845622,NO_MATCH,
C250437,NO_MATCH,
C511654,NO_MATCH,
C214243,NO_MATCH,
C893569,NO_MATCH,
C782864,NO_MATCH,
C970079,NO_MATCH,
C942387,NO_MATCH,
C486232,NO_MATCH,
C898538,MATCH,SDN-28055
C175780,NO_MATCH,
C330709,MATCH,SDN-87758
C638695,MATCH,SDN-42136
C800335,MATCH,SDN-81220
C917727,MATCH,SDN-18175
C567615,NO_MATCH,
C542225,NO_MATCH,
C527841,NO_MATCH,
C737874,NO_MATCH,
C900900,NO_MATCH,
C377642,NO_MATCH,
C195585,NO_MATCH,
C307940,MATCH,SDN-54993
C531174,NO_MATCH,
C436145,NO_MATCH,
C316254,MATCH,SDN-30303
C204524,NO_MATCH,
C398012,NO_MATCH,
C756740,NO_MATCH,
C501893,NO_MATCH,
C377276,NO_MATCH,
C357316,NO_MATCH,
C730615,NO_MATCH,
C264978,NO_MATCH,
C278836,NO_MATCH,
C955546,NO_MATCH,
C780543,MATCH,SDN-88967
C567013,NO_MATCH,
C745827,NO_MATCH,
C407058,MATCH,SDN-65702
C903767,NO_MATCH,
C603313,NO_MATCH,
C880412,NO_MATCH,
C769093,NO_MATCH,
C149512,NO_MATCH,
C702989,NO_MATCH,
C479608,NO_MATCH,
C333919,NO_MATCH,
C337358,NO_MATCH,
C715007,NO_MATCH,
C778747,NO_MATCH,
C840575,NO_MATCH,
C491334,NO_MATCH,
C622028,MATCH,SDN-52458
C116933,NO_MATCH,
C836746,NO_MATCH,
C820514,NO_MATCH,
C363084,NO_MATCH,
C660460,NO_MATCH,
C960407,NO_MATCH,
C890396,NO_MATCH,
C656895,MATCH,SDN-85116
C816294,NO_MATCH,
C701615,MATCH,SDN-82661
C442607,MATCH,SDN-66317
C341644,NO_MATCH,
C135299,MATCH,SDN-27055
C398998,NO_MATCH,
C150934,NO_MATCH,
C382055,NO_MATCH,
C487566,NO_MATCH,
C389568,NO_MATCH,
C276690,NO_MATCH,
C917113,NO_MATCH,
C390198,NO_MATCH,
C789163,MATCH,SDN-69308
C879999,NO_MATCH,
C273386,NO_MATCH,
C842205,MATCH,SDN-28687
C380375,NO_MATCH,
C360692,MATCH,SDN-95709
C912847,NO_MATCH,
C440973,NO_MATCH,
C240134,NO_MATCH,
C619887,NO_MATCH,
C191583,NO_MATCH,
C480834,NO_MATCH,
C466256,NO_MATCH,
C823970,MATCH,SDN-71481
C305004,MATCH,SDN-12567
C259521,NO_MATCH,
C759955,NO_MATCH,
C768482,NO_MATCH,
C263574,MATCH,SDN-45592
C387698,NO_MATCH,
C419009,MATCH,SDN-67196
C193911,NO_MATCH,
C458528,NO_MATCH,
C122489,NO_MATCH,
C451874,NO_MATCH,
C977255,MATCH,SDN-86769
C812618,NO_MATCH,
C101675,NO_MATCH,
C154627,MATCH,SDN-82722
C525908,MATCH,SDN-40961
C611042,NO_MATCH,
C192581,NO_MATCH,
C614031,NO_MATCH,
C834976,MATCH,SDN-18364
C894305,NO_MATCH,
C865044,MATCH,SDN-81766
C950864,NO_MATCH,
C533860,MATCH,SDN-72196
C437095,NO_MATCH,
C238807,MATCH,SDN-99774
C248212,NO_MATCH,
C942311,NO_MATCH,
C285394,MATCH,SDN-24721
C561791,NO_MATCH,
C568858,MATCH,SDN-32431
C701689,NO_MATCH,
C891079,NO_MATCH,
C155036,NO_MATCH,
C978548,MATCH,SDN-48258
C287803,NO_MATCH,
C858741,NO_MATCH,
C192990,NO_MATCH,
C208524,MATCH,SDN-89885
C364188,NO_MATCH,
C897720,MATCH,SDN-45625
C406226,NO_MATCH,
C404652,NO_MATCH,
C391835,NO_MATCH,
C610652,MATCH,SDN-54461
C532992,NO_MATCH,
C905175,MATCH,SDN-60759
C505318,NO_MATCH,
C281450,NO_MATCH,
C658201,NO_MATCH,
C733771,MATCH,SDN-19185
C563124,NO_MATCH,
C124292,NO_MATCH,
C595835,NO_MATCH,
C325966,NO_MATCH,
C949875,NO_MATCH,
C124298,NO_MATCH,
C741485,NO_MATCH,
C634520,MATCH,SDN-72542
C709239,MATCH,SDN-31191
C725437,MATCH,SDN-70458
C835485,NO_MATCH,
C802249,MATCH,SDN-42227
C523334,NO_MATCH,
C112180,NO_MATCH,
C872127,MATCH,SDN-42623
C243832,MATCH,SDN-87613
C847716,NO_MATCH,
C566695,MATCH,SDN-30659
C658222,NO_MATCH,
C625147,NO_MATCH,
C588884,NO_MATCH,
C648246,MATCH,SDN-58786
C267052,NO_MATCH,
C155435,NO_MATCH,
C994530,NO_MATCH,
C927886,NO_MATCH,
C793947,NO_MATCH,
C656700,MATCH,SDN-68874
C566462,NO_MATCH,
C401050,MATCH,SDN-44656
C329489,NO_MATCH,
C197278,MATCH,SDN-49834
C139185,MATCH,SDN-70058
C738035,NO_MATCH,
C881416,NO_MATCH,
C989002,NO_MATCH,
C290313,NO_MATCH,
C988000,NO_MATCH,
C459775,MATCH,SDN-49499
C550163,NO_MATCH,
C672781,NO_MATCH,
C789709,NO_MATCH,
C683195,NO_MATCH,
C158277,NO_MATCH,
C310379,NO_MATCH,
C186795,MATCH,SDN-85746
C797700,MATCH,SDN-73773
C704785,NO_MATCH,
C240807,NO_MATCH,
C961697,NO_MATCH,
C665947,NO_MATCH,
C416285,MATCH,SDN-92961
C967025,NO_MATCH,
C493706,NO_MATCH,
C455772,MATCH,SDN-16774
C791974,NO_MATCH,
C489965,MATCH,SDN-69777
C150749,MATCH,SDN-42121
C864981,NO_MATCH,
C284905,NO_MATCH,
C226180,MATCH,SDN-64017
C886917,NO_MATCH,
C237970,MATCH,SDN-86430
C472031,NO_MATCH,
C263176,MATCH,SDN-42927
C200158,MATCH,SDN-72524
C183260,NO_MATCH,
C291263,NO_MATCH,
C630060,MATCH,SDN-75714
C896588,NO_MATCH,
C823058,MATCH,SDN-60331
C836874,MATCH,SDN-84343
C174031,MATCH,SDN-91854
C358717,MATCH,SDN-78044
C729378,NO_MATCH,
C305180,MATCH,SDN-46678
C591148,MATCH,SDN-12505
C442679,MATCH,SDN-38189
C304255,NO_MATCH,
C979982,MATCH,SDN-68191
C282772,MATCH,SDN-39992
C585809,NO_MATCH,
C140474,NO_MATCH,
C602827,NO_MATCH,
C967948,NO_MATCH,
C365636,NO_MATCH,
C359344,NO_MATCH,
C288430,MATCH,SDN-58334
C360560,NO_MATCH,
C786645,NO_MATCH,
C512254,MATCH,SDN-17600
C121728,MATCH,SDN-57072
C163792,NO_MATCH,
C604731,MATCH,SDN-96287
C662839,NO_MATCH,
C511743,NO_MATCH,
C579231,NO_MATCH,
C531018,NO_MATCH,
C133091,MATCH,SDN-78685
C715782,NO_MATCH,
C506475,NO_MATCH,
C987400,NO_MATCH,
C244896,MATCH,SDN-46003
C746933,NO_MATCH,
C328595,NO_MATCH,
C211912,NO_MATCH,
C175754,MATCH,SDN-16994
C839223,NO_MATCH,
C417263,MATCH,SDN-26965
C444999,NO_MATCH,
C196379,NO_MATCH,
C620943,NO_MATCH,
C171881,NO_MATCH,
C364025,NO_MATCH,
C892733,NO_MATCH,
C268256,NO_MATCH,
C455400,MATCH,SDN-20051
C366705,NO_MATCH,
C282817,MATCH,SDN-98273
C413153,NO_MATCH,
C403350,MATCH,SDN-38537
C189489,MATCH,SDN-57017
C979488,NO_MATCH,
C723946,MATCH,SDN-10233
C966358,MATCH,SDN-74113
C550993,NO_MATCH,
C432752,NO_MATCH,
C696249,NO_MATCH,
C427182,NO_MATCH,
C142770,NO_MATCH,
C577806,NO_MATCH,
C821478,NO_MATCH,
C357029,MATCH,SDN-80681
C915248,NO_MATCH,
C680660,NO_MATCH,
C966460,MATCH,SDN-43581
C185208,NO_MATCH,
C151317,NO_MATCH,
C409694,NO_MATCH,
C494661,MATCH,SDN-70711
C772834,NO_MATCH,
C818416,NO_MATCH,
C429074,MATCH,SDN-93924
C169940,NO_MATCH,
C993211,NO_MATCH,
C781839,NO_MATCH,
C134099,MATCH,SDN-83198
C267730,NO_MATCH,
C589339,NO_MATCH,
C451102,NO_MATCH,
C318942,MATCH,SDN-63757
C870454,NO_MATCH,
C483529,MATCH,SDN-43700
C651099,NO_MATCH,
C560774,NO_MATCH,
C118262,NO_MATCH,
C203863,NO_MATCH,
C130751,NO_MATCH,
C517025,MATCH,SDN-21655
C213559,NO_MATCH,
C844415,NO_MATCH,
C595923,NO_MATCH,
C665962,NO_MATCH,
C372248,NO_MATCH,
C518351,MATCH,SDN-96287
C452981,NO_MATCH,
C340987,NO_MATCH,
C696349,MATCH,SDN-90109
C771884,NO_MATCH,
C645928,MATCH,SDN-58257
C391502,NO_MATCH,
C630790,MATCH,SDN-24798
C456777,NO_MATCH,
C136077,NO_MATCH,
C252744,MATCH,SDN-78757
C727753,NO_MATCH,
C540240,MATCH,SDN-19003
C562455,MATCH,SDN-26419
C665489,NO_MATCH,
C501931,NO_MATCH,
C550390,NO_MATCH,
C722159,MATCH,SDN-26869
C878396,NO_MATCH,
C167212,NO_MATCH,
C897269,NO_MATCH,
C281598,NO_MATCH,
C765149,NO_MATCH,
C361702,NO_MATCH,
C514917,MATCH,SDN-55889
C181075,NO_MATCH,
C195357,NO_MATCH,
C947243,NO_MATCH,
C834060,NO_MATCH,
C367329,MATCH,SDN-96184
C200688,NO_MATCH,
C958848,NO_MATCH,
C861412,MATCH,SDN-64958
C465927,MATCH,SDN-30443
C830622,MATCH,SDN-60386
C511421,NO_MATCH,
C968878,MATCH,SDN-36851
C854058,MATCH,SDN-56002
C346379,NO_MATCH,
C117171,NO_MATCH,
C673343,MATCH,SDN-69304
C342131,MATCH,SDN-53694
C417297,NO_MATCH,
C443009,NO_MATCH,
C132228,MATCH,SDN-45037
C425107,NO_MATCH,
C666056,MATCH,SDN-10321
C487373,MATCH,SDN-37687
C420373,MATCH,SDN-73761
C337486,NO_MATCH,
C112055,NO_MATCH,
C125007,NO_MATCH,
C489475,NO_MATCH,
C963790,NO_MATCH,
C999030,MATCH,SDN-86593
C440894,NO_MATCH,
C616041,NO_MATCH,
C130316,NO_MATCH,
C704405,MATCH,SDN-26808
C104331,NO_MATCH,
C319931,NO_MATCH,
C786815,NO_MATCH,
C576070,MATCH,SDN-24527
C494842,NO_MATCH,
C559633,NO_MATCH,
C395490,MATCH,SDN-37985
C422205,NO_MATCH,
C605359,NO_MATCH,
C515918,MATCH,SDN-53635
C489470,NO_MATCH,
C362196,NO_MATCH,
C640595,MATCH,SDN-33576
C382883,NO_MATCH,
C204016,NO_MATCH,
C834875,NO_MATCH,
C589261,MATCH,SDN-74495
C924026,NO_MATCH,
C827367,MATCH,SDN-29665
C679460,NO_MATCH,
C333308,MATCH,SDN-43517
C421652,NO_MATCH,
C317110,NO_MATCH,
C558928,MATCH,SDN-30841
C413716,MATCH,SDN-42715
C176678,MATCH,SDN-97843
C320036,NO_MATCH,
C201666,MATCH,SDN-60227
C346327,MATCH,SDN-61777
C584472,NO_MATCH,
C741148,MATCH,SDN-24257
C686578,NO_MATCH,
C426262,NO_MATCH,
C369344,NO_MATCH,
C833258,MATCH,SDN-56408
C488866,NO_MATCH,
C791728,NO_MATCH,
C800165,NO_MATCH,
C216018,NO_MATCH,
C565149,NO_MATCH,
C711149,NO_MATCH,
C309372,NO_MATCH,
C446769,NO_MATCH,
C242899,NO_MATCH,
C557160,NO_MATCH,
C460075,NO_MATCH,
C509356,NO_MATCH,
C405993,NO_MATCH,
C787368,NO_MATCH,
C726095,MATCH,SDN-57442
C939779,MATCH,SDN-22754
C926388,NO_MATCH,
C565445,NO_MATCH,
C108589,NO_MATCH,
C675551,MATCH,SDN-63560
C738440,NO_MATCH,
C888552,NO_MATCH,
C254263,MATCH,SDN-63781
C221451,NO_MATCH,
C241328,NO_MATCH,
C246805,MATCH,SDN-88073
C125930,MATCH,SDN-81733
C872020,MATCH,SDN-22742
C569846,NO_MATCH,
C568259,NO_MATCH,
C831348,NO_MATCH,
C491218,NO_MATCH,
C291369,MATCH,SDN-78367
C850837,MATCH,SDN-66713
C276041,MATCH,SDN-39003
C707492,NO_MATCH,
C456172,NO_MATCH,
C334941,MATCH,SDN-17148
C435681,NO_MATCH,
C788545,MATCH,SDN-43278
C590746,MATCH,SDN-32949
C486062,NO_MATCH,
C334282,NO_MATCH,
C914745,NO_MATCH,
C900138,NO_MATCH,
C477950,MATCH,SDN-67339
C347005,NO_MATCH,
C187565,MATCH,SDN-96451
C366775,MATCH,SDN-55470
C731552,NO_MATCH,
C553850,NO_MATCH,
C704702,NO_MATCH,
C239707,NO_MATCH,
C729627,NO_MATCH,
C521354,NO_MATCH,
C103502,NO_MATCH,
C782180,MATCH,SDN-87567
C637290,NO_MATCH,
C170550,NO_MATCH,
C530839,MATCH,SDN-92703
C329413,MATCH,SDN-59257
C781422,NO_MATCH,
C769462,NO_MATCH,
C641640,NO_MATCH,
C901325,MATCH,SDN-95632
C536631,MATCH,SDN-70835
C951427,NO_MATCH,
C469951,MATCH,SDN-96514
C702914,NO_MATCH,
C234928,MATCH,SDN-33434
C139868,NO_MATCH,
C131354,MATCH,SDN-60002
C161718,NO_MATCH,
C684596,MATCH,SDN-93192
C818575,MATCH,SDN-94693
C536807,MATCH,SDN-45997
C768002,MATCH,SDN-84129
C560459,NO_MATCH,
C848695,MATCH,SDN-81244
C849073,MATCH,SDN-98225
C225317,NO_MATCH,
C735270,MATCH,SDN-38542
C416128,NO_MATCH,
C593262,NO_MATCH,
C126843,NO_MATCH,
C560696,NO_MATCH,
C280525,NO_MATCH,
C789530,NO_MATCH,
C671509,MATCH,SDN-69166
C553163,MATCH,SDN-57073
C588885,MATCH,SDN-70400
C306701,MATCH,SDN-80074
C327785,NO_MATCH,
C325117,MATCH,SDN-34822
C315914,NO_MATCH,
C232483,NO_MATCH,
C249195,NO_MATCH,
C325939,MATCH,SDN-60606
C195310,NO_MATCH,
C389817,NO_MATCH,
C165806,NO_MATCH,
C573180,NO_MATCH,
C445947,MATCH,SDN-23417
C831809,MATCH,SDN-57421
C742762,NO_MATCH,
C863586,MATCH,SDN-13224
C922836,NO_MATCH,
C705964,NO_MATCH,
C478343,NO_MATCH,
C999753,NO_MATCH,
C991337,MATCH,SDN-18010
C739372,NO_MATCH,
C478186,NO_MATCH,
C374921,MATCH,SDN-87298
C981317,MATCH,SDN-84723
C374398,NO_MATCH,
C978776,NO_MATCH,
C737570,NO_MATCH,
C684478,NO_MATCH,
C558203,MATCH,SDN-48046
C986631,MATCH,SDN-78104
C263666,NO_MATCH,
C811990,NO_MATCH,
C458296,NO_MATCH,
C597031,NO_MATCH,
C472752,NO_MATCH,
C572003,NO_MATCH,
C199270,MATCH,SDN-57171
C998637,NO_MATCH,
C803188,NO_MATCH,
C445588,MATCH,SDN-10866
C316671,MATCH,SDN-64785
C358464,NO_MATCH,
C233079,NO_MATCH,
C386562,NO_MATCH,
C327864,MATCH,SDN-71408
C527001,NO_MATCH,
